Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
120,40,85,972,False,4,0,7/26/2024 10:25:19 AM,False,0,1,86,8.7,1104,,4,0,7/26/2024 10:43:38 AM,False,0,1,937B0677,86,2,13,GF,40/85,1004,1004,Peregrine
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
232000,4.6,0,1,0.3,0.21,0,0,99,1,0,23,False,True,0,0,53,38,28,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
234000,4.4,0,1,0.3,0.21,0,0,99,1,0,23,False,True,0,0,55,40,30,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
236000,4.4,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,54,39,30,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
238000,4.4,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,53,38,28,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
240000,4.3,0,1,0.3,0.21,0,0,99,1,0,23,False,True,0,0,54,38,29,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
242000,4.4,0,1,0.3,0.21,0,0,99,1,0,23,False,True,0,0,55,39,30,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
244000,4.3,0,1,0.3,0.21,0,0,99,1,0,23,False,True,0,0,54,39,28,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
246000,4.1,0,1,0.29,0.21,0,0,99,1,0,23,False,True,0,0,55,41,30,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
248000,4,0,1,0.29,0.21,0,0,99,1,0,23,False,True,0,0,54,39,30,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
250000,4.1,0,1,0.29,0.21,0,0,99,1,0,23,False,True,0,0,52,37,26,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
252000,4,0,1,0.29,0.21,0,0,99,1,0,23,False,True,0,0,52,37,26,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
254000,3.8,0,1,0.29,0.21,0,0,99,1,0,23,False,True,0,0,59,44,32,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
256000,3.7,0,1,0.28,0.21,0,0,99,1,0,23,False,True,0,0,52,37,27,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
